"Depth" "XCO2Dpp" "XCH4Dpp" "TempC" "SPCuScm" "ChlARFU" "ChlAugL" "BGAPCRFU" "BGAPCgL" "TurbFNU" "fDOMRFU" "fDOMQSU" "ODOsat" "ODOmgL" "pH" "Pressps" "NITRATEU" "NITRATEM" "ABS254" "ABS350" "TINT" "TSPEC" "TLAMP" "XCO2Dppm_h" "XCO2Dppm_t" "XCH4Dppm_h" "XCH4Dppm_t" "TmpC_hy" "TempC_t" "SPCScm_h" "SPCScm_t" "ChlARFU_h" "ChlARFU_t" "ChlAgL_h" "ChlAgL_t" "BGAPCRFU_h" "BGAPCRFU_t" "BGAPCgL_h" "BGAPCgL_t" "TrbFNU_h" "TrbFNU_t" "fDOMRFU_h" "fDOMRFU_t" "fDOMQSU_h" "fDOMQSU_t" "ODOst_h" "ODOst_t" "ODOmgL_h" "ODOmgL_t" "pH_hyd" "pH_tau" "CH4uM" "CH4Sat" "CH4M_hy" "CH4St_h" "CH4uM_t" "CH4St_t" "CO2uM" "CO2Sat" "CO2M_hy" "CO2St_h" "CO2uM_t" "CO2St_t" "Date" "Statistic"
"109" 19.9598284100332 391.993562507685 11.5420587765067 25.4056709039196 502.611912501244 1.03187883914707 4.94873160222275 0.371384330610747 0.396878200780013 3.64694707928146 8.56513839916549 25.3944151552557 127.924036049094 10.4718170331877 8.42700505107113 1.55520637785988 23.4003874329766 0.317500627695664 0.205909361106011 0.0569864762495116 12.7601562614967 18.653655874052 13.609726701129 389.321724668081 389.185339356709 11.5857843000021 21.7931788162872 25.4152295801195 25.4702425755397 502.41698528372 503.353721722422 1.18675452990692 1.06877281923803 4.49146948462947 4.67846353894693 0.387128233234533 0.3879187950406 0.371873908421422 0.366634819713786 3.59647414133475 3.59934875732264 8.61138142795415 8.66084235642233 25.5177038203817 25.6029771286079 127.903845193292 127.481527091548 10.4476428576147 10.4772251130574 8.42631724827584 8.42570982931487 0.0165451390964509 622.924046056993 0.0172910488450807 615.7765307667 0.0334321482355658 1242.9291815387 13.6559742663776 98.1190699466811 13.6322028196418 97.2734694670196 13.7296366330098 97.3601638478574 2016-06-29 "Q90"
"110" 21.5615791140891 397.103787409494 17.0069651942002 25.4939328570571 505.852740277218 2.13021837562436 9.88795502435752 0.638643799826451 0.656941526766965 4.64723075487821 11.0626848548278 33.4311012568842 137.152110183639 11.1655841200303 8.44133642913221 1.60703113118145 23.8879252043605 0.322373441859193 0.265793748391666 0.0761573127065738 12.985915626307 18.7567720183743 13.8237786189826 394.144163816644 393.17319243277 16.8626867924488 28.4029211458851 25.5016610111421 25.5537564410159 506.023241387228 506.501927612229 2.25773288399717 2.33411856594762 9.09282598164387 9.73947613833882 0.621485769123512 0.64043352913255 0.632406542347975 0.630844178141377 4.5057909922708 4.46865175541493 11.5772310903043 11.5472753829675 33.5136968750021 34.9581992778177 136.840303023908 137.274727559505 11.0360546193009 11.2508678392612 8.44304558201275 8.43913305004742 0.0238231645730154 905.399928798746 0.0238042282834455 868.575582697607 0.0419598790294431 1612.04322419145 13.8148202658611 99.5840224697614 13.761753490837 98.5890279307061 13.9199043697912 98.4868761927847 2016-06-29 "Q95"
"111" 1.254 NA NA 23.55 371.9 0.5304 2.257 0.1559 0.1811 1.34 7.333 21.72 79.84 6.885 7.964 1.008 7.654 0.1183 0.2235 0.07642 26.52 27.2 27.14 NA NA NA NA 23.56 23.59 376.7 387.1 0.5403 0.5498 2.282 2.255 0.169 0.157 0.172 0.184 1.857 1.93 7.378 7.349 21.92 21.98 78.73 79.38 6.764 6.951 8.017 8.052 NA NA NA NA NA NA NA NA NA NA NA NA 2016-07-06 "Min"
"112" 12.14 NA NA 24.07 502.5 0.8067 3.31 0.3174 0.3391 4.224 8.354 24.68 126 10.54 8.504 1.726 9.934 0.1438 0.3101 0.1437 28.95 29.46 29.35 NA NA NA NA 24.06 24.07 503.4 503.1 0.7756 0.7698 3.343 3.262 0.3217 0.3227 0.3283 0.3439 4.383 4.275 8.31 8.321 24.53 24.49 126 125.7 10.58 10.56 8.511 8.504 NA NA NA NA NA NA NA NA NA NA NA NA 2016-07-06 "Q25"
"113" 15.85 NA NA 24.23 505.3 0.9463 3.875 0.3539 0.3722 4.82 8.949 26.22 128.2 10.71 8.537 1.869 11.17 0.1539 0.3182 0.1556 29.18 29.67 29.51 NA NA NA NA 24.21 24.22 506.4 505.7 0.8956 0.8839 3.875 3.771 0.3582 0.3559 0.3597 0.3786 4.887 4.76 8.814 8.863 25.98 25.99 128.3 128.1 10.74 10.73 8.538 8.535 NA NA NA NA NA NA NA NA NA NA NA NA 2016-07-06 "Median"
"114" 15.04 NA NA 24.4 505.2 1.565 6.448 0.5304 0.5531 5.004 9.661 28.47 127.1 10.62 8.527 1.83 12.55 0.1767 0.3301 0.1629 29.11 29.6 29.49 NA NA NA NA 24.38 24.4 506.6 506.2 1.467 1.478 6.352 6.233 0.5393 0.5316 0.5239 0.5555 5.15 5.002 9.58 9.61 28.1 28.17 127.2 127.1 10.64 10.64 8.53 8.528 NA NA NA NA NA NA NA NA NA NA NA NA 2016-07-06 "Mean"
"115" 18.69 NA NA 24.72 509.2 1.184 4.785 0.4047 0.4369 5.182 9.848 28.56 129.7 10.82 8.565 1.951 12.88 0.1783 0.3437 0.1705 29.42 29.84 29.67 NA NA NA NA 24.69 24.72 510 509.7 1.1 1.084 4.804 4.575 0.432 0.415 0.405 0.4438 5.328 5.112 9.531 9.617 28.03 28.08 129.7 129.7 10.84 10.83 8.564 8.562 NA NA NA NA NA NA NA NA NA NA NA NA 2016-07-06 "Q75"
"116" 25.38 NA NA 25.52 546.7 11.33 47.8 4.297 4.379 13.54 22.63 66.94 133.6 11.23 8.647 2.248 45.72 0.5585 0.537 0.3028 29.87 30.58 30.29 NA NA NA NA 25.58 25.53 543.1 547.4 11.36 11.48 47.59 48.06 4.347 4.288 4.371 4.381 13.62 13.45 22.51 22.51 66.32 66.6 133.7 133.7 11.24 11.24 8.629 8.669 NA NA NA NA NA NA NA NA NA NA NA NA 2016-07-06 "Max"
"117" 5.20134354758459 NA NA 0.413659546020404 9.54519370640037 1.86695925975603 7.77649264317995 0.574303380606576 0.563815378872654 1.68720433153696 2.46112561755545 7.45155645657263 4.00702860647556 0.349214600024748 0.0568555559491036 0.188411381824759 4.73496172194958 0.0610414851487115 0.0422469984695024 0.0341130721981325 0.433393678020005 0.432492505328905 0.298175819902125 NA NA NA NA 0.400293313335195 0.409848968630962 8.98652891165964 8.17810795628459 1.78378710244405 1.81689458006579 7.55909951867278 7.68777922885417 0.575140671503287 0.560364913587699 0.554208910840244 0.569387652347211 1.63086958161693 1.55217822458785 2.5569148430319 2.56089375766424 7.20770256109084 7.40924697167729 4.03630068089667 4.16950046340819 0.348081539751092 0.340348352079886 0.0524068408495472 0.0512116423726636 NA NA NA NA NA NA NA NA NA NA NA NA 2016-07-06 "sd"
"118" 4.2824846156934 NA NA 23.9333153670873 495.121730573609 0.657659930688428 2.7315601528835 0.25948616303552 0.279062347447145 2.90867838513165 7.95033211531849 23.4683161519491 119.221211792191 9.85588366624002 8.42758263066249 1.46336935567468 9.08594188780445 0.132843755088914 0.28399097075512 0.122096896375442 28.2638511732638 28.7642805724488 29.0194466402941 NA NA NA NA 23.9370247718489 23.9344459956464 496.573203555031 497.299473711462 0.652421673034268 0.647338837393094 2.74763291768318 2.74764351576724 0.269920942785675 0.263505698737355 0.282421029175565 0.284233560304457 3.2884547687317 3.27912451377575 7.91793517543577 7.91969992089886 23.3969681777473 23.2797095466865 119.226802240397 118.964618777186 9.8700178767026 9.87038426517877 8.43018917152822 8.43640746321059 NA NA NA NA NA NA NA NA NA NA NA NA 2016-07-06 "Q05"
"119" 7.26143991655469 NA NA 23.9875677261926 499.492643684375 0.708253438699124 2.93559915323133 0.279379499849445 0.303288040709531 3.40826417068081 8.11069412122934 23.9570189523534 121.600104463144 10.1804742202783 8.46137162377027 1.55245501398729 9.30972291842925 0.137677866168324 0.29710092005324 0.132170478686846 28.5039519240651 29.0202774858948 29.1640113793868 NA NA NA NA 23.9903111956825 23.9886978998894 500.568496749438 500.735420398664 0.696928635950176 0.687255034962913 2.94690945636835 2.91928835567466 0.287690888316742 0.28503052159221 0.297653605257986 0.306332686839116 3.76139597965526 3.69611544762653 8.06164430733839 8.06270678333682 23.8759765535986 23.7997478385992 122.210273050842 121.96628906024 10.221331581825 10.1978329255937 8.47228451157653 8.46917298669583 NA NA NA NA NA NA NA NA NA NA NA NA 2016-07-06 "Q10"
"120" 21.1374076027044 NA NA 25.0377491017604 512.477998631957 2.84710409108425 11.9243678142561 0.880392818878665 0.902577486573561 6.71058882242548 11.4431372525921 34.3896907202963 130.644855615909 10.9007493674493 8.58182516445643 2.03704466916947 17.3558776459817 0.265506545764893 0.371976610462885 0.205513686003765 29.5565637444358 29.9959695705593 29.8449571609502 NA NA NA NA 24.9935216011797 25.0332302636246 513.994839214931 512.865228071479 2.475933339895 2.56498190862742 11.3333081910672 10.1648480626415 0.87165798138473 0.88532048519525 0.782520746445438 0.861355469814658 6.61753294524008 6.28165905840861 11.6261088051057 11.5309669339434 33.1048547356402 33.7251774195309 130.739929796424 130.771093471639 10.912042300569 10.9102081225095 8.58029681224959 8.57875432332258 NA NA NA NA NA NA NA NA NA NA NA NA 2016-07-06 "Q90"
"121" 22.5099737070052 NA NA 25.1533768950086 515.293208349637 6.26143717639038 26.1972811979607 1.75589762062468 1.81374696260025 8.5142177731151 15.4869328486039 47.522992134544 131.21202652075 10.9532494644479 8.58936022061555 2.09695682949497 23.1595919844687 0.31196631359892 0.421085173374543 0.237200877458672 29.6184426872205 30.2188651075069 29.910051741875 NA NA NA NA 25.1228794455195 25.1385195824629 517.480758714352 516.049218122979 5.37032025158418 5.69981608404558 23.1434827137956 25.816836215224 1.64171792462008 1.62866844606905 1.70040183159158 1.81641026037197 8.70928531460654 8.38513261454094 16.0770070071845 15.8372655844607 45.735585890423 46.5589991867734 131.30474085472 131.365254157444 10.9655503129625 10.9540399549208 8.58742858160733 8.58516504257146 NA NA NA NA NA NA NA NA NA NA NA NA 2016-07-06 "Q95"
"122" 1.299 253.8 69.5 25.22 473.6 0.4565 2.121 0.1772 0.1954 0.8413 7.1 21.13 108.1 9.098 8.297 4.927 NA NA NA NA NA NA NA 248.2 240.9 77.61 27.4 25.2 25.23 474.6 472.4 0.4648 0.4593 1.854 2.026 0.1721 0.1786 0.1903 0.1838 0.8598 0.7491 7.047 7.041 20.93 20.67 112.2 111.6 9.121 9.072 8.272 8.306 0.1012 3344 0.09339 3394 0.07093 1661 8.415 64.2 8.466 62.94 7.767 60.39 2016-07-13 "Min"
"123" 13.72 276 147.9 25.7 486.9 0.7811 3.332 0.3118 0.3371 1.273 7.401 21.99 121 9.821 8.61 6.425 NA NA NA NA NA NA NA 275.5 274.3 151 152.6 25.7 25.7 487.3 487.2 0.7923 0.7934 3.298 3.26 0.3219 0.3192 0.3366 0.3379 1.312 1.301 7.386 7.381 22.02 21.99 121.1 121 9.826 9.82 8.61 8.61 0.2115 7773 0.2059 7629 0.2116 8001 9.42 69.05 9.429 68.98 9.411 68.55 2016-07-13 "Q25"
"124" 18.49 279.2 168.4 25.86 489.2 0.8433 3.628 0.3343 0.3616 1.393 7.549 22.42 121.7 9.884 8.629 6.523 NA NA NA NA NA NA NA 278.5 277 172.1 178.8 25.86 25.87 489.6 489.4 0.8774 0.8641 3.559 3.545 0.3473 0.3478 0.362 0.3653 1.439 1.427 7.519 7.519 22.49 22.39 121.8 121.9 9.901 9.897 8.629 8.629 0.2404 8799 0.2373 8688 0.2531 9547 9.505 69.83 9.527 69.71 9.503 69.23 2016-07-13 "Median"
"125" 17.47 295.9 211.1 25.95 489.5 1.245 5.428 0.472 0.5074 1.901 8.119 24.1 122.1 9.909 8.621 6.499 NA NA NA NA NA NA NA 292.3 283.8 214.7 212.6 25.93 25.94 489.7 489.7 1.289 1.299 5.314 5.224 0.4971 0.488 0.5072 0.5185 2.008 1.981 8.029 8.088 24.26 24.02 122.4 122.3 9.918 9.912 8.62 8.62 0.2998 10990 0.2918 10750 0.2982 11720 9.988 73.68 10.02 73.77 10.05 70.83 2016-07-13 "Mean"
"126" 21.9 294.3 224.1 26.03 491.1 0.9636 4.253 0.3705 0.4089 1.617 7.821 23.16 122.5 9.953 8.636 6.6 NA NA NA NA NA NA NA 289.9 284.6 228.1 223.6 26.02 26.03 491 491.1 1.035 1.011 4.138 3.994 0.3972 0.3933 0.4049 0.4182 1.7 1.681 7.754 7.772 23.32 23.12 122.6 122.6 9.96 9.962 8.636 8.636 0.3244 11570 0.3179 11430 0.3163 12590 9.927 73.11 9.991 72.91 9.988 70.92 2016-07-13 "Q75"
"127" 29.64 984.9 760.7 28.02 533.2 11.77 52.49 5.735 5.865 17.3 22.12 66.84 154.2 12.23 8.717 7.079 NA NA NA NA NA NA NA 791.1 556.7 757.2 1541 28.07 28.04 533.2 532.1 12.35 11.64 51.45 52.5 5.838 5.657 5.803 5.837 16.58 17.89 22.68 22.37 66.51 64.98 153.2 154.6 12.05 12.11 8.713 8.716 1.048 38810 1.015 39060 2.031 91550 27.8 238.6 27.45 206.7 32.43 119.4 2016-07-13 "Max"
"128" 6.01829529980412 52.845044600787 113.247480695719 0.401621538988119 6.24170362672199 1.47555483093856 6.39634115608789 0.568437913807627 0.574260422309161 1.89524213889731 2.03456096604836 6.04264420597345 3.21779609678286 0.223405867785965 0.0329952834048374 0.2078596185377 NA NA NA NA NA NA NA 43.5399141990726 22.4341848091248 114.102889486099 132.645654341678 0.394326487598003 0.391039856474619 5.93904353999217 6.29540495742601 1.49475119948066 1.53124369391221 6.34995799232193 6.1992979235455 0.582491848903082 0.574312318919889 0.587408158986162 0.600682008741151 1.96881400447798 1.99761161151275 1.94489671422598 2.05792301898156 6.2016947985328 5.92075378159378 3.50746857010883 3.36532291199905 0.21843589339881 0.222874856560397 0.0352831322723393 0.0345754642707329 0.15696375497904 5906.19011499625 0.151619299540459 5756.98332743122 0.179432784391312 7951.55674764169 1.57134474892573 12.4118810622028 1.53147566892903 12.589842958537 1.7699913726611 5.25868866631992 2016-07-13 "sd"
"129" 5.50913611668279 271.759242136697 126.211750847802 25.5167510857708 480.878490212007 0.651892704105618 2.75508886522013 0.260901246499277 0.29147938349851 1.16174494612266 7.24199186063665 21.5222891239838 119.352446687072 9.69598711948904 8.56410057847762 6.14443863976879 NA NA NA NA NA NA NA 271.716790001715 268.501443339811 128.784945574377 122.759658784631 25.5109029822608 25.5129591938792 481.409170775809 481.535330568166 0.655074004227718 0.642779467385321 2.74717009658262 2.71656098631378 0.275971463774848 0.270741511934141 0.286277444052354 0.289377539747386 1.18012993182272 1.12837060954191 7.23287603806902 7.21953416521949 21.5921571520177 21.5234370092365 119.44309685956 119.341191459018 9.70004025659345 9.68394387086397 8.5622000809045 8.56057873089644 0.180997266472064 6654.65031737703 0.175744466097021 6382.09266544173 0.172914789431451 6519.85809164953 9.1593851855472 67.9194418654302 9.23752830410135 67.7892878833958 9.14803108905008 67.1593022429202 2016-07-13 "Q05"
"130" 8.41509766678544 273.637733943435 134.531536980725 25.5745181550245 483.470400516245 0.701759113923191 3.02842463639372 0.283036943012273 0.308451733351483 1.20143796808373 7.29534409270389 21.7360491466274 120.006911106959 9.75784972514612 8.58567531861105 6.25558989452043 NA NA NA NA NA NA NA 273.203259298432 271.268816026949 136.786088047767 133.890956850794 25.5747187937841 25.5772709221881 484.257911777534 483.68403554784 0.711240929303334 0.70292540464626 3.00121150973274 2.93513693927462 0.294566117600667 0.289614367865388 0.30393050157454 0.30843325937164 1.23046765972433 1.20303862914526 7.29202129715694 7.28048848005433 21.7240147021266 21.6923587360321 120.089760774632 120.076067782453 9.76129492908692 9.74852358945173 8.58368002258885 8.58357159656198 0.191831310098247 7078.1287722274 0.187320913710447 6905.19707830786 0.189588688695588 7081.9632531922 9.30604777238696 68.363030376598 9.32226465790337 68.303289841315 9.29353296347409 67.7978489438186 2016-07-13 "Q10"
"131" 24.3847359626803 327.581413948592 341.424939093614 26.4247943297253 493.544939559092 1.76137871986746 7.50474178359599 0.611890559154228 0.683242791669526 2.58726480929553 8.96702986544281 26.5810985397769 123.64163084337 10.0217752091857 8.64705695963469 6.70491999600078 NA NA NA NA NA NA NA 322.005783808534 305.763719006261 349.963168768363 301.373020169305 26.3888171689019 26.4107672702491 493.570497786072 493.687260972993 1.82348933577812 1.88958102688756 7.38158707540088 7.43563352160778 0.67461675281165 0.615231053802635 0.66752642467555 0.679369833844026 2.92849628621152 2.79485340571993 8.61804933489144 8.7643065151912 26.7664975398464 26.0379384249611 124.074615347489 123.531283772675 10.021266049858 10.0190029908471 8.64774267573532 8.64734485065278 0.473816563683556 17493.2764997544 0.462029675507733 17131.9095368471 0.42979051120298 17146.0837256548 11.0387222306381 81.5273478513652 11.1754241659328 81.4377534550508 11.3227710915996 76.0642285098574 2016-07-13 "Q90"
"132" 25.8257946355416 364.09697083956 512.804400578389 26.82056464685 498.868139021891 2.97905718579835 14.270037247725 0.94998201371593 1.06543621685211 3.83883102465951 10.7118036711416 30.9206756290203 126.914780433401 10.1782441863075 8.65810422359729 6.79024476242426 NA NA NA NA NA NA NA 355.293694125113 319.134554993201 515.425421927253 412.014126689468 26.7628762285483 26.742113275776 498.763736096472 500.003455922829 3.16668926407777 3.37729070101461 12.4858359906684 13.2146071853852 1.18745260659518 1.03008942232875 1.03796051673096 1.11974179827536 4.31050960987399 4.33886091813594 10.0425395778633 10.4037577340911 32.256386659244 31.1772161102025 128.242216508723 127.786895993818 10.2173371570174 10.1724915000895 8.66182498383111 8.66030131064337 0.727326130478221 27188.7594718551 0.70496006189343 26624.05332951 0.554557694389476 23577.2947987927 12.4478436530982 89.767625232628 12.3114148724122 94.5089950689962 12.3353114620958 79.7599559722984 2016-07-13 "Q95"
"133" 1.18 274.4 101.1 24.82 485.3 0.4584 1.954 0.1062 0.09148 1.193 6.545 19.49 104.4 8.457 8.173 1.653 NA NA NA NA NA NA NA 272.6 271.8 105.8 96.76 24.72 24.81 484.8 484.9 0.4982 0.4796 1.926 1.931 0.1104 0.06621 0.0998 0.08268 1.158 1.046 6.554 6.718 19.43 19.5 105.3 103.7 8.373 8.381 8.244 8.277 0.1556 5548 0.1593 5548 0.0837 5711 9.476 68.18 9.341 67.99 9.287 65 2016-07-21 "Min"
"134" 10.83 290.9 217.6 25.61 487.4 1.043 4.29 0.2559 0.2682 1.803 7.157 21.29 115.9 9.301 8.459 2.831 NA NA NA NA NA NA NA 290.3 288.8 215 222.3 25.61 25.62 487.4 487.4 1.019 1.033 4.282 4.251 0.251 0.2328 0.2776 0.2654 1.777 1.779 7.151 7.15 21.26 21.32 116 115.4 9.346 9.335 8.459 8.46 0.3022 11220 0.3102 11290 0.3319 12240 10.01 72.94 9.979 72.77 9.95 72.32 2016-07-21 "Q25"
"135" 15.92 298.2 258.7 25.88 488.2 1.16 4.759 0.3163 0.329 1.971 7.306 21.7 118.5 9.619 8.476 2.966 NA NA NA NA NA NA NA 296.7 297.2 249.6 261.8 25.89 25.9 488.2 488.2 1.139 1.168 4.785 4.753 0.3088 0.2922 0.3473 0.324 1.928 1.966 7.328 7.299 21.68 21.74 118.8 118.2 9.616 9.616 8.476 8.476 0.3528 13590 0.3632 13550 0.393 14440 10.23 74.47 10.22 74.71 10.23 74.37 2016-07-21 "Median"
"136" 15.15 317.1 363.5 25.93 490.4 1.509 6.409 0.632 0.639 2.574 7.912 23.57 118.6 9.615 8.471 2.899 NA NA NA NA NA NA NA 313.2 311.8 346.1 339.4 25.93 25.94 490.7 490.4 1.512 1.525 6.291 6.236 0.6152 0.5713 0.6528 0.6233 2.516 2.57 7.922 7.9 23.48 23.54 118.9 118.3 9.632 9.63 8.471 8.471 0.4846 18210 0.5041 18930 0.505 18330 10.83 80.05 10.79 79.12 10.72 77.93 2016-07-21 "Mean"
"137" 19.64 315.6 412.6 26.25 489.5 1.289 5.304 0.4475 0.4543 2.217 7.58 22.52 121.4 9.911 8.492 3.056 NA NA NA NA NA NA NA 310.3 310.1 385.7 349.3 26.24 26.25 489.8 489.8 1.263 1.303 5.321 5.337 0.4347 0.396 0.4688 0.4393 2.208 2.278 7.635 7.569 22.54 22.53 121.9 121.3 9.912 9.956 8.492 8.492 0.5397 20390 0.5617 20680 0.5132 18840 10.76 79.24 10.76 78.44 10.73 78.03 2016-07-21 "Q75"
"138" 28.25 1060 2073 27.67 559.8 13.5 61.63 9.295 9.425 17.51 22.73 67.27 140.5 11.12 8.565 3.281 NA NA NA NA NA NA NA 693.1 891.6 2176 3953 27.65 27.67 571.8 565.9 11.45 13.15 57.08 54.51 9.29 9.313 9.409 9.457 19.39 20.34 22.64 22.79 67.3 67.31 141 141.9 11.18 11.07 8.57 8.573 2.552 111600 2.532 98370 5.34 207900 36.11 227.1 28.37 220.8 29.82 192.8 2016-07-21 "Max"
"139" 6.09383626360647 61.0047307234947 258.130827455508 0.465591927003146 8.24870760386918 1.47708154617163 6.47535841457569 1.1830005805172 1.1596441134014 2.2211788635338 2.23324193003873 6.7038481459522 4.60394765706907 0.439263613392902 0.0370541196122829 0.247297464607341 NA NA NA NA NA NA NA 53.2603888609116 56.9911553294842 241.946152745375 311.248041855887 0.459105869340235 0.46396534024188 8.66728538775489 8.32706382142822 1.48222262733041 1.51132915268824 6.24681406873959 6.1452586142298 1.14745325296031 1.09936527729121 1.16860100618691 1.15356559333169 2.22679356552637 2.28225162757404 2.24556602074193 2.22635632837515 6.65503320292571 6.63261872461537 4.77483526008917 4.77559352832415 0.427042250578833 0.44794237572092 0.0362094344876238 0.0361996747707493 0.330142292055283 12279.1426333647 0.342318654419471 13818.2289652747 0.453658503588466 15971.4174951269 2.03917254515243 16.967810383946 1.93703869020254 15.227568486507 1.82943018453428 13.1157283844094 2016-07-21 "sd"
"140" 4.10615751773197 283.245141651031 183.629117524003 25.2666994434541 486.418372486081 0.842193987257643 3.49278073969559 0.177028172196685 0.192076175273008 1.61137475543292 6.97453316013055 20.7374836989276 110.97799552739 8.89955385177798 8.40426723077763 2.35812868567983 NA NA NA NA NA NA NA 282.810500194206 280.507464270526 179.898277616653 179.81064448733 25.2764237244877 25.254212456306 486.49461986425 486.488302770327 0.837429693999971 0.834463204899325 3.56513917963742 3.50880360868269 0.172480877777124 0.165699752736336 0.196489204964164 0.190701468316951 1.59678595415744 1.56509696623097 6.96533005610514 6.95225921397657 20.7014338116247 20.7778267534789 111.159256594594 110.687799764075 8.95062214833022 8.88081985496279 8.402220651903 8.40109895585524 0.255045592750213 9427.75413872631 0.257494514999055 9335.48806605367 0.260417059305523 9685.09131261749 9.73152194615878 71.0244608726095 9.73296507630431 70.7224102755329 9.68441574782986 70.1791769081729 2016-07-21 "Q05"
"141" 6.06949598500079 285.745262612718 196.515419009685 25.3896311994889 486.742362264168 0.927339240563517 3.80454026573178 0.202082209892794 0.216038307671912 1.68923971487043 7.05128559645105 20.9767999176812 112.395155267783 9.03119575986717 8.42684607785457 2.59390045827247 NA NA NA NA NA NA NA 285.557879700143 283.177324711383 195.062461382227 196.770831967393 25.3729587067806 25.3627308504026 486.827130069271 486.791340079087 0.923232362585613 0.909946592963795 3.81979669408863 3.77030841161208 0.198679684341402 0.189450660402222 0.223363624521525 0.215091107034492 1.65499688411291 1.64547868300016 7.03406961743782 7.04191136272576 20.935291551975 21.0267097748478 112.670941681173 112.415494676838 9.06572034435233 9.03599243828448 8.42462127957169 8.42912984296077 0.273522402941332 10182.2733084761 0.281913342861071 10108.4599328131 0.288513045203112 10789.4381133838 9.83572854087198 71.811802915105 9.82493217936341 71.4894533578217 9.77319580698116 70.8862801395753 2016-07-21 "Q10"
