"Time","X.CH4._ppm","X.CH4._ppm_se","X.H2O._ppm","X.H2O._ppm_se","X.CO2._ppm","X.CO2._ppm_se","GasP_torr","GasP_torr_se","GasT_C","GasT_C_se","AmbT_C","AmbT_C_se","RD0_us","RD0_us_se","RD1_us","RD1_us_se","Fit_Flag","Time_raw"
"    05/18/16 18:04:34.835",104.198,0,17782.1,0,571.985,0,140.887,0,22.376,0,194.433,0,5.60519,0,5.0718,0,3,2016-05-18 18:04:34
"    05/18/16 18:04:35.891",104.224,0,17682.9,0,567.627,0,140.903,0,22.3799,0,194.383,0,5.61503,0,5.08115,0,3,2016-05-18 18:04:35
"    05/18/16 18:04:36.944",105.503,0,18107.4,0,564.32,0,140.981,0,22.3723,0,194.485,0,5.55536,0,5.09,0,3,2016-05-18 18:04:36
"    05/18/16 18:04:38.000",104.548,0,17868.1,0,563.864,0,140.976,0,22.3722,0,194.49,0,5.61098,0,5.06817,0,3,2016-05-18 18:04:38
"    05/18/16 18:04:39.055",105.086,0,17916.4,0,562.576,0,140.958,0,22.3793,0,194.409,0,5.59297,0,5.06072,0,3,2016-05-18 18:04:39
"    05/18/16 18:04:40.104",104.758,0,18270.4,0,559.834,0,140.987,0,22.3783,0,194.424,0,5.62677,0,5.0635,0,3,2016-05-18 18:04:40
"    05/18/16 18:04:41.309",105.378,0,17575.8,0,554.889,0,140.95,0,22.38,0,194.39,0,5.5941,0,5.08727,0,3,2016-05-18 18:04:41
"    05/18/16 18:04:42.515",105.149,0,18003.5,0,551.444,0,140.947,0,22.3788,0,194.397,0,5.61442,0,5.08843,0,3,2016-05-18 18:04:42
"    05/18/16 18:04:43.567",105.484,0,17805.1,0,551.25,0,140.937,0,22.3754,0,194.45,0,5.60711,0,5.06535,0,3,2016-05-18 18:04:43
"    05/18/16 18:04:44.623",105.47,0,17903.6,0,547.424,0,140.981,0,22.3743,0,194.471,0,5.61471,0,5.08001,0,3,2016-05-18 18:04:44
"    05/18/16 18:04:45.832",105.341,0,17501.2,0,548.277,0,140.957,0,22.3816,0,194.362,0,5.63173,0,5.0548,0,3,2016-05-18 18:04:45
"    05/18/16 18:04:47.037",105.703,0,17864.5,0,541.916,0,140.954,0,22.3827,0,194.357,0,5.61324,0,5.08895,0,3,2016-05-18 18:04:47
"    05/18/16 18:04:48.092",105.97,0,17691.6,0,540.269,0,140.966,0,22.3781,0,194.417,0,5.6011,0,5.07818,0,3,2016-05-18 18:04:48
